lat,lon,x,y,kmeans_label,db_label
14.701761167138509,121.02197314598217,2.448305934779592,6.1397598744407285,2,-1
14.695894657058084,121.01385536511863,1.5749825264539532,5.4874337163882885,2,0
14.687309543923817,121.00148627396776,0.24429658859084488,4.532812691188291,2,0
14.69773982029262,121.01160661826296,1.3330588651149946,5.6926065068998035,2,0
14.693577921454967,121.00154684089898,0.2508124726358076,5.229824470944898,2,0
14.702293595866816,121.0015237202914,0.24832512194805445,6.198963247828361,2,0
14.685586615022714,121.00860064054277,1.009671137350703,4.341231738416386,2,0
14.68933052449551,120.98704821538053,-1.3089720628990487,4.7575354776077825,2,0
14.688686064430165,120.98893183950197,-1.1063288694698616,4.6858747879163705,2,0
14.677971996480165,121.0005581425347,0.14444677493903044,3.494524788151357,2,0
14.695568348732133,120.99605270662376,-0.3402549818437981,5.451149886020678,2,0
14.695217698683287,121.00932349115305,1.0874365229035166,5.412159379561344,2,0
14.692658280527912,120.99710077707189,-0.2275019436284535,5.127565065521672,2,0
14.690261274627735,120.99205798081375,-0.7700137568540644,4.861030170284966,2,0
14.678453438540982,121.02083750551631,2.3261319787502255,3.54805870278751,2,0
14.688400692733833,121.00392325482224,0.5064707543680634,4.6541429030762735,2,0
14.689180000796219,121.00685629987399,0.8220122729705985,4.740798005906788,2,0
14.68458437326927,120.99193353596498,-0.7834017259692269,4.229787540162104,2,0
14.690994288844827,121.00073719058184,0.1637090405032881,4.942537632383909,2,0
14.696647654529633,121.0072902437242,0.8686966228759501,5.571163215000743,2,0
14.711469004973592,120.99467108205288,-0.48889228796871975,7.219222190390129,2,-1
14.694352924089806,121.00993799801056,1.153546120126514,5.316000832075158,2,0
14.695182649868714,121.00017463092792,0.10318800370589018,5.408262129195988,2,0
14.691862686803825,121.00326408032917,0.4355557438938299,5.03909907973296,2,0
14.673419433808498,121.0001639517048,0.10203911638299673,2.9883029158304977,2,0
14.692342007206994,121.0247037996722,2.742073877966807,5.092397076802602,2,-1
14.693209448060898,121.00604604557972,0.73484386404544,5.18885209892095,2,0
14.71723956708634,120.99560390853755,-0.38853737340969435,7.860879421214958,2,-1
14.690683536313676,121.01440646694813,1.6342709127955701,4.907983527477965,2,0
14.695622619384823,120.9939725813274,-0.5640380752898634,5.4571845072655,2,0
14.692260028264435,121.00826965377715,0.9740630696879283,5.083281434298379,2,0
14.680920365585292,120.9865843165883,-1.3588790117498695,3.8223684745170208,2,-1
14.704035374106637,120.99289915733812,-0.6795186866363602,6.392640151436249,2,-1
14.700126476288355,121.0081496301858,0.9611507462784483,5.95799054527141,2,0
14.700517465431918,121.01356568362706,1.5438181439957765,6.001466554408711,2,0
14.68351327141354,121.007894700639,0.9337250317345956,4.1106864478852945,2,0
14.706635089070849,121.00502453500322,0.6249481778583136,6.681715266178598,2,-1
14.678588635333565,121.0031699808712,0.42543237880976015,3.563091900221295,2,0
14.69847571689949,120.99139579792343,-0.8412524153536275,5.77443447611862,2,0
14.714511702219587,120.99898257574316,-0.025055134950608078,7.557554687460136,2,-1
14.682701782710181,121.0015746301175,0.2538020797022461,4.020453021042377,2,0
14.686944168665459,121.01675224008929,1.886632811845518,4.492184816137424,2,0
14.693603659612364,121.00961720072279,1.1190342522347092,5.232686423468665,2,0
14.687572389420325,120.98855061627347,-1.1473414534314417,4.562039776891315,2,0
14.677100511650826,121.00942185752105,1.098018928761039,3.3976200964811154,2,0
14.693292775709548,121.00233019502294,0.33508691967457616,5.198117710700006,2,0
14.681984108824226,120.99941179782404,0.021121239714549784,3.9406513259389064,2,0
14.69734307026784,121.01229778071551,1.4074151896965346,5.648489916998126,2,0
14.68341290361915,121.01649101305206,1.8585296035508112,4.099526058350593,2,0
14.708106490011662,121.01549381901826,1.751249928600268,6.845327585857083,2,-1
14.684774613038124,120.99778884259487,-0.15347879151575125,4.250941237304655,2,0
14.68938653079943,121.0030888940686,0.41670893529540887,4.763763094463787,2,0
14.700742318135184,121.00949365214115,1.1057427049231803,6.026469034254155,2,0
14.680298502797147,121.01593646909832,1.7988709081650367,3.7532204874061925,2,0
14.694881745307528,121.00138927544864,0.23386133802947393,5.374803068587881,2,0
14.705678573504311,121.00432442806047,0.5496295912017034,6.575355587923091,2,-1
14.676532313615875,120.99511766808705,-0.44084787237902556,3.3344393576651066,2,-1
14.69445348454681,120.99421895158629,-0.5375331821641491,5.327182644715174,2,0
14.695205973903972,121.01430627605104,1.6234922212790732,5.410855643585539,2,0
14.700425374679261,121.01974341811281,2.2084283653744117,5.991226529922332,2,-1
14.680237638852706,121.0054609166113,0.6718947855220929,3.7464527255687967,2,0
14.679402579830644,121.01621634680602,1.8289805844065448,3.653598398866706,2,0
14.697826561617656,121.00979737807758,1.1384180104606962,5.702251702174289,2,0
14.69557699269382,120.99972982028105,0.05533458702554674,5.452111050706368,2,0
14.695112074464946,121.0097949738822,1.1381593634063842,5.400414502351072,2,0
14.696071628056457,121.02156138349176,2.4040078898341792,5.507111993570588,2,-1
14.685806898745701,121.00582275743601,0.7108221805353794,4.365726170834915,2,0
14.694929682933097,121.02182745438525,2.432632207669734,5.380133489346502,2,-1
14.695537870694475,120.9799835667862,-2.0689978744758526,5.447760882859016,2,-1
14.685463631781223,121.01440004287086,1.633579800636815,4.327556625900276,2,0
14.711264891072934,121.00705148850949,0.8430109679696521,7.19652576017934,2,-1
14.697345475170605,121.00319094432244,0.42768765928482005,5.648757329984758,2,0
14.68069411098946,121.00709862559246,0.8480820481887894,3.7972101113304837,2,0
14.699172682047825,120.9863053286811,-1.3888929618798824,5.85193346466165,2,0
14.682860329259213,121.00398429894872,0.51303797581616,4.038082592931802,2,0
14.70047799199891,121.00975214354222,1.1335516092530435,5.997077308921023,2,0
14.704193101751562,121.02095995827452,2.3393056356833686,6.4101786653435475,2,-1
14.68440032277797,121.00099831564437,0.19180127820155787,4.209322059283008,2,0
14.70224090725393,120.99809608179817,-0.12042552330082874,6.193104541383501,2,-1
14.696734955230852,121.00116344739126,0.20956640668272258,5.580870610068831,2,0
14.635049319517947,121.06801969287166,7.402064597045329,-1.278259128050635,0,1
14.633265480303818,121.07876702109826,8.558278773680795,-1.4766129986113905,0,-1
14.657453315032367,121.05734521011169,6.253687248265947,1.2129515097203154,0,-1
14.643848589739166,121.05226172962814,5.7067985632082285,-0.2998249212764936,0,1
14.627189933086205,121.05090394697545,5.560726207481327,-2.1521830257993777,0,-1
14.648977392100104,121.05164098842206,5.640018265132637,0.27047188102241493,0,1
14.661020334599682,121.05902807417758,6.434732364717318,1.6095859888476347,0,-1
14.650123425235067,121.06321061101988,6.884696140775371,0.39790495139691845,0,1
14.624605072970015,121.06256599926502,6.815347812178135,-2.439606356805616,0,1
14.634956431900893,121.06807092376208,7.407576095395155,-1.2885877598151492,0,1
14.652467884121423,121.0599291101905,6.531667211204861,0.6585968852864003,0,1
14.632722077973368,121.07433443204329,8.081413994221226,-1.5370365808842883,0,1
14.644236966911018,121.05715252293933,6.232957664536934,-0.2566393501419862,0,1
14.647545113163849,121.08700078293761,9.444079594589361,0.11120972977100912,0,-1
14.630529467913775,121.06605576474936,7.190782175124981,-1.7808436956208575,0,1
14.639203519068937,121.05122751570755,5.595536231636302,-0.8163332137113752,0,1
14.607386099228865,121.04909016629111,5.365596878932877,-4.3542688788473365,0,-1
14.629554896216213,121.06462381542414,7.036730854169813,-1.8892111240410765,0,1
14.637273091115624,121.05756446341846,6.277274857782783,-1.0309870083726689,0,1
14.627320940809907,121.06693909621264,7.2858123388055045,-2.1376156315724377,0,1
14.656122885668871,121.06453146751745,7.026795923678916,1.0650145142406935,0,1
14.62549735884995,121.05907080214514,6.439329105488505,-2.340388693840249,0,1
14.635398327762585,121.05133115409103,5.606685809065704,-1.2394511818896905,0,1
14.641106178402417,121.04465061902485,4.887983524351695,-0.6047671486955192,0,1
14.654211505520218,121.05533394175104,6.037311890356723,0.8524787388212837,0,1
14.625440151117761,121.06836307921495,7.439006630432844,-2.346749903424479,0,1
14.651430410151105,121.06194002871301,6.74800493298732,0.5432350432613187,0,1
14.639901103239751,121.04734170348459,5.177494548605605,-0.7387653930093439,0,1
14.629983686119076,121.06153090053023,6.703990290927548,-1.841531862246348,0,1
14.644419807372188,121.063652265069,6.9322099657917144,-0.23630841847456682,0,1
14.64178936958529,121.0509605169097,5.566812088415247,-0.5287997552317875,0,1
14.633796603857968,121.06133634233117,6.683059419255478,-1.4175547539684255,0,1
14.640496793479455,121.06038117845617,6.580301413730168,-0.6725276605025576,0,1
14.635945636660939,121.04836938829341,5.28805446824476,-1.178593209085393,0,1
14.640933946082068,121.0633769648752,6.902592745569035,-0.6239185089225259,0,1
14.646420079374765,121.0654069365354,7.120980233342397,-0.013888319878788828,0,1
14.655658940791009,121.07062960370347,7.6828428369823945,1.0134261975796048,0,-1
14.627420617641286,121.07033711179206,7.65137610521499,-2.1265320736190865,0,1
14.661129106376118,121.04602239759214,5.035561582196739,1.6216808585493945,0,-1
14.62027789463433,121.05042084087256,5.508752906470652,-2.920766634419919,0,-1
14.6382809216792,121.0649494439438,7.07176247345333,-0.9189213627856289,0,1
14.6456819446944,121.06493695078083,7.070418439677468,-0.09596515151575379,0,1
14.642608691306906,121.06494956813478,7.07177583411039,-0.4376953364983625,0,1
14.63357177743135,121.09832640617826,10.662507642377374,-1.4425543119840745,0,-1
14.637717550125982,121.06550799637864,7.131852407429365,-0.9815654213193423,0,1
14.634868763282967,121.07115474767352,7.739338636696173,-1.29833606535447,0,1
14.633905125060114,121.06933910890665,7.544009412758495,-1.4054877468564841,0,1
14.648294793599765,121.06631300378477,7.218456348021684,0.1945703908495928,0,1
14.643368927489206,121.05664639882531,6.178508050322596,-0.3531609299749709,0,1
14.632869676676949,121.06738878347664,7.334190389492811,-1.520624353866761,0,1
14.648794771383889,121.05207083912634,5.686262268074137,0.2501653838791114,0,1
14.642871767838322,121.05743090520431,6.262906458740271,-0.40844256088563125,0,1
14.647927393817945,121.05494545579343,5.995517970775284,0.15371739906080592,0,1
14.646095061048792,121.06061783266557,6.605761039239158,-0.05002870879357815,0,1
14.631508822520335,121.08294567693845,9.007825025534638,-1.6719444319853878,0,-1
14.634196962227586,121.0411264393458,4.508846829164506,-1.3730369344272733,0,-1
14.647271708680789,121.06666169317546,7.255968891442613,0.08080853833282038,0,1
14.64590247528389,121.04367193255982,4.782694922245832,-0.07144326879460501,0,-1
14.639589756689915,121.05507977261382,6.009967981850105,-0.773385549779382,0,1
14.640972046462643,121.07068859724139,7.689189452944463,-0.619681939899365,0,1
14.65257542158744,121.06044189146267,6.586833012779444,0.6705545059316398,0,1
14.633883058741198,121.04902164349242,5.358225090373725,-1.4079414095696756,0,1
14.645269746441256,121.05264605417912,5.748144792233836,-0.14179950603716332,0,1
14.637776846105217,121.06659506876106,7.248801333997936,-0.974972009258071,0,1
14.637621960597283,121.05249542495454,5.731939867512034,-0.9921944919510812,0,1
14.650786541149428,121.06196367716754,6.750549070265563,0.47164007685103937,0,1
14.648052936119436,121.06025480967075,6.5667064645389,0.1676770660659336,0,1
14.647933868989561,121.05328308779565,5.816677852999539,0.1544374052937326,0,1
14.652853560701098,121.08123853216496,8.824167753042136,0.7014821642719391,0,-1
14.640008811045883,121.0661382814949,7.199659454108837,-0.7267888314074736,0,1
14.646618302342505,121.03954766540514,4.338999889217023,0.008153068478274421,0,-1
14.63669610506362,121.0616636344194,6.718270007815996,-1.0951449301001084,0,1
14.64304043615444,121.05318122662403,5.805719470768478,-0.38968749984768414,0,1
14.638497342085879,121.06832342461968,7.434740527802234,-0.8948565115406438,0,1
14.640768732279483,121.05187388388738,5.665073519145134,-0.6422894455816763,0,1
14.645750342883925,121.05865172685705,6.394244338469711,-0.08835961984894045,0,1
14.631616565797222,121.06484896406153,7.06095269246343,-1.6599639262154926,0,1
14.66072264538641,121.06845664321341,7.449072389955896,1.5764844586150768,0,-1
14.629738598814559,121.04779612720115,5.226382154176979,-1.8687843270936284,0,1
14.62765688650168,121.0564540789133,6.1578179770300885,-2.100260175019322,0,-1
14.562722973756605,120.98498390480137,-1.5310537846327763,-9.320581839452014,3,2
14.571975383200218,120.981319423006,-1.9252843982788026,-8.291760850084014,3,2
14.57460213436755,120.9796439942369,-2.1055296140140776,-7.999679446719008,3,2
14.57854356639102,120.97968625115901,-2.1009835490405835,-7.5614122019948855,3,2
14.580515326831321,120.97328032833789,-2.7901426241189684,-7.342162444474861,3,2
14.562152757132052,120.9644302523515,-3.742247473251291,-9.383987035190659,3,2
14.558058036343075,120.9741608416483,-2.6954156416780575,-9.83929921295093,3,2
14.586175946269417,120.96663117895125,-3.5054683889337133,-6.7127302812929965,3,2
14.576722318170228,120.98315399340055,-1.72791848058361,-7.763925764307285,3,2
14.565914312684866,120.97193222225134,-2.93517395990932,-8.965721141426137,3,2
14.588910697805657,120.96514782409844,-3.6650499959747735,-6.408639784829729,3,2
14.57455592439336,120.97018893764984,-3.122719210940079,-8.00481776140934,3,2
14.58519214989107,120.97753211060912,-2.3327293178247417,-6.822123447416573,3,2
14.574074362864533,120.96776555053833,-3.383430940843681,-8.058364960282168,3,2
14.594006657299252,120.9651805921107,-3.661524762584908,-5.8419949427558295,3,2
14.590952586474863,120.97583966818128,-2.5148048892549646,-6.181592124041017,3,2
14.57090953656564,120.97585246177745,-2.513428534411227,-8.410277588430274,3,2
14.583114887559976,120.96833336431266,-3.322344657655821,-7.053104479944033,3,2
14.579852937546283,120.96869241301019,-3.2837176439983895,-7.41581677243482,3,2
14.587085493625755,120.97572329543995,-2.527324448578391,-6.611593229725232,3,2
14.56374994344463,120.9589219526514,-4.3348388660275985,-9.206388020325843,3,-1
14.580259692650415,120.9593281583226,-4.291138632278147,-7.37058766846856,3,-1
14.583983422918928,120.96621835385385,-3.549880750780302,-6.9565277544171185,3,2
14.5558117831862,120.97126832454924,-3.0065971005090795,-10.089071167954703,3,2
14.561566592923773,120.97651187172235,-2.442488193664694,-9.449165521331928,3,2
14.55300685627283,120.98815635823586,-1.1897563422980588,-10.400964810330263,3,-1
14.570705109705987,120.98197939229838,-1.8542838820656884,-8.433008818093622,3,2
14.580574600608392,120.97180341076674,-2.9490316984531173,-7.335571501181549,3,2
14.588422748571391,120.97321263398734,-2.7974252869475076,-6.462897264140204,3,2
14.57414012585463,120.96337750241999,-3.855503937519294,-8.051052449422395,3,2
14.589685333506145,120.97321766470644,-2.7968840744141925,-6.32250422493775,3,2
14.559598163468282,120.97051620967717,-3.08751078056166,-9.668044890240278,3,2
14.55636535365688,120.97662998166975,-2.429781743028849,-10.027516940074989,3,2
14.572843701061466,120.96513048663084,-3.666915187527464,-8.195208309198472,3,2
14.577239832539824,120.97859626120878,-2.2182463520624163,-7.706380791942539,3,2
14.57307223056949,120.98873018519639,-1.1280231512467325,-8.169796987317529,3,-1
14.552724757050033,120.9723151945818,-2.8939732048568496,-10.43233281271571,3,2
14.572507977655304,120.97741991328735,-2.3447996790601113,-8.232539048719449,3,2
14.560354483045383,120.98030423598348,-2.034499786756997,-9.583945990344617,3,2
14.580095903538732,120.9693905913475,-3.208606539693696,-7.388800186727355,3,2
14.5770651605114,120.97564372088448,-2.5358852022089984,-7.725803435329944,3,2
14.564000380187158,120.97352872007419,-2.7634202573311497,-9.178540725111365,3,2
14.568260508877065,120.97437955705186,-2.6718859006191074,-8.704836027940765,3,2
14.562807042831542,120.9656726982278,-3.6085832261386255,-9.311233784831309,3,2
14.5727723870777,120.97364789780896,-2.7505989324790625,-8.203138062391993,3,2
14.582950601255444,120.97838277897883,-2.2412131002184688,-7.0713722835251644,3,2
14.563541917587076,120.98791423214432,-1.2158046413417047,-9.22951944029684,3,-1
14.57843964320561,120.98299550432722,-1.7449689799784784,-7.572967932973229,3,2
14.568096601866706,120.99493462064149,-0.46054039940446634,-8.723061655934156,3,-1
14.565470449727808,120.96572932043749,-3.6024917213321954,-9.01507645037639,3,2
14.572328874450886,120.98212600243357,-1.8385113371903072,-8.252454416396569,3,2
14.563046754826237,120.97523621612375,-2.5797251940161248,-9.284579027165394,3,2
14.56786268499696,120.99530082539854,-0.4211435258063475,-8.749072025106495,3,-1
14.561420399124543,120.96531981321282,-3.6465471413044837,-9.465421530113193,3,2
14.593046429379596,120.96500557764456,-3.680353089272028,-5.9487674158439985,3,2
14.57375181357015,120.96740886961193,-3.421803226024308,-8.094230805410342,3,2
14.566401922970506,120.95216383882327,-5.061887193821024,-8.911501351483222,3,-1
14.575538977157773,120.96814524584956,-3.342582732583607,-7.895507281382703,3,2
14.572275897553522,120.96581146945083,-3.593654003546444,-8.258345178612723,3,2
14.571189482055098,120.97490673393114,-2.615171397390086,-8.379149070265495,3,2
14.579540845050866,120.97682035582415,-2.4093009973457242,-7.450519874569002,3,2
14.580974255150904,120.99216450445853,-0.7585537785563724,-7.291131943643713,3,-1
14.568094166574326,120.98290703444823,-1.7544867062575586,-8.723332448091732,3,2
14.567640995643984,120.96763375950974,-3.397609223334013,-8.773722756448572,3,2
14.570648661078915,120.96441864935288,-3.7434957417716057,-8.439285619040103,3,2
14.550379966403076,120.97832198778143,-2.2477531111649114,-10.693061636700907,3,-1
14.558247267428445,120.96020046399616,-4.197294640091729,-9.818257676294325,3,-1
14.587067920724877,120.9917173837249,-0.8066557179393697,-6.613547247149342,3,-1
14.589848855185444,120.98519719727358,-1.5081074509078045,-6.304321443803253,3,-1
14.570908817654868,120.96871103954533,-3.281713772567892,-8.410357527660908,3,2
14.57916474768099,120.95627145077546,-4.619983953210164,-7.49233999402366,3,-1
14.576511679595868,120.98694151980803,-1.3204505374468976,-7.787347705131821,3,2
14.604187986134983,120.97225739761384,-2.900191091972857,-4.709882829722556,3,-1
14.584594927164778,120.9857809591861,-1.4453054423706055,-6.88853158465703,3,-1
14.572120002135623,120.95745851947842,-4.492277267970271,-8.275679958170256,3,-1
14.563843773644427,120.96740904583683,-3.4217842674771317,-9.195954578142418,3,2
14.557334714847856,120.97345523306355,-2.771326103482612,-9.919728893552206,3,2
14.575433814409104,120.97387260200401,-2.726424907978606,-7.907200845506718,3,2
14.565835670597588,120.96890214135158,-3.2611547449742493,-8.974465742552168,3,2
14.559176640954455,120.97963129538984,-2.106895775601982,-9.714916055244313,3,2
14.659545176514461,120.9522468129828,-5.052960705531899,1.445555893772404,1,3
14.669845558757066,120.94789706178909,-5.520913659882217,2.590906141649744,1,3
14.66121850265598,120.97558395817596,-2.542314566732408,1.6316212713310743,1,-1
14.676411287025827,120.96752893939473,-3.408885933267767,3.32098181486273,1,3
14.680110605658136,120.95863281541207,-4.365944696988312,3.7323272788171895,1,3
14.696690794988992,120.97351198321414,-2.765220834595652,5.575960215214634,1,-1
14.683195695603882,120.95948622490171,-4.274133585464758,4.075373629026228,1,3
14.677735416578152,120.95009969981196,-5.283950458020576,3.4682183033013727,1,3
14.688220477678074,120.97394378259793,-2.718767189701386,4.634103903170975,1,-1
14.657815068776161,120.96410164226208,-3.7775998544169775,1.2531766907249198,1,-1
14.682282567447325,120.94834008028197,-5.473253045897764,3.973838410640881,1,3
14.68763507380511,120.9568091550444,-4.562136897135096,4.569009962459251,1,3
14.66514055940844,120.94995635929139,-5.299371252702783,2.0677340842166405,1,3
14.69136396229831,120.94488454451559,-5.845004922896198,4.983643444926323,1,3
14.683311385941185,120.96797431730056,-3.3609714899914658,4.088237807596116,1,3
14.675773542727232,120.97780670822993,-2.303187681488365,3.2500678843624264,1,-1
14.686254240527303,120.94472686608704,-5.861968211873301,4.4154683074251455,1,3
14.702633350444284,120.96434223419215,-3.751716602834738,6.2367422331470115,1,-1
14.681745084416825,120.95220611613402,-5.057338935406124,3.9140730244916835,1,3
14.682408627729243,120.95384128798759,-4.88142462084678,3.9878556744415423,1,3
14.675332812870836,120.95278860258284,-4.994674143224813,3.2010609603105067,1,3
14.671427978171591,120.95007263412843,-5.286862226074247,2.7668631523688108,1,3
14.688229780031682,120.95919775810468,-4.30516728920798,4.635138277697973,1,3
14.671365583607152,120.95040304066113,-5.2513165807656765,2.7599251933529336,1,3
14.680642084238434,120.96141711008303,-4.066405974189605,3.7914250005665435,1,3
14.675149847398588,120.95821016073074,-4.411414540662161,3.180716128045348,1,3
14.684716220123704,120.95632306135657,-4.614431607149284,4.2444482414691365,1,3
14.683263042919108,120.94963690520483,-5.333738616933493,4.082862308802585,1,3
14.690301821308818,120.95294482851955,-4.977867115564591,4.865538755513658,1,3
14.674826257877692,120.9662664540835,-3.5447060537536488,3.144734615006375,1,3
14.677227672513306,120.96372171370147,-3.818473156005828,3.4117597392566124,1,3
14.670138784708417,120.94893698937724,-5.409036643125591,2.6235113798005063,1,3
14.67548348926548,120.95970586487952,-4.25050437727921,3.217815410959908,1,3
14.683699426796688,120.96622641305895,-3.54901372904306,4.131385982058868,1,3
14.687496308032694,120.94201848901402,-6.1533396021831095,4.55357991257469,1,3
14.670704768624464,120.96414614374903,-3.772812315689877,2.6864459198273782,1,3
14.688622481067297,120.95208630423578,-5.070228484544198,4.678804640546431,1,3
14.693482800454289,120.96441852851116,-3.743508742110436,5.219247498252164,1,-1
14.684060770898476,120.95107995025981,-5.178493600226318,4.171565612950704,1,3
14.69869437999182,120.94066372081859,-6.299087657939891,5.798748702630298,1,-1
14.672188529875203,120.9424371174464,-6.108302908591831,2.851432643261366,1,3
14.667479874833125,120.95919339129185,-4.305637077679668,2.327854091262939,1,3
14.662139219377197,120.96130976684245,-4.077954125871098,1.7340002996071513,1,3
14.694886864981132,120.94966937557419,-5.330245404426575,5.375372350318742,1,3
14.68647007842978,120.96509846641301,-3.6703599720370224,4.439468387158195,1,3
14.679370575157135,120.94209734120254,-6.14485656190497,3.6500396415436205,1,-1
14.682726108129438,120.95805174383877,-4.428457274675795,4.02315788425232,1,3
14.668671531393256,120.94660237982761,-5.6601975457502745,2.460360255052223,1,3
14.704383941662408,120.95219418074721,-5.0586229627607215,6.431399095230985,1,-1
14.681218633685992,120.9591865285384,-4.3063753832998515,3.855534374094744,1,3
14.68102036981229,120.9501084081724,-5.283013599148908,3.833488437202119,1,3
14.687184088105226,120.95486698638294,-4.771078402637532,4.518862640642979,1,3
14.684736514183607,120.96877546991738,-3.27478225358955,4.246704837971347,1,3
14.68216526210903,120.95294362313001,-4.97799679323352,3.9607946521542012,1,3
14.672021677311786,120.96706946294589,-3.458317119584631,2.832879484711722,1,3
14.6846411054376,120.94741547327865,-5.572723695952059,4.236095869457775,1,3
14.69874666683099,120.96401058360439,-3.7873960855084916,5.804562733876223,1,-1
14.693380622327789,120.97312822803181,-2.8065058100619518,5.207885808971289,1,-1
14.695858288132634,120.93399609682396,-7.01640094962721,5.483389676390747,1,-1
14.674814265101928,120.95074358927053,-5.214679835174486,3.1434010791849802,1,3
14.670030373663653,120.96448326309704,-3.736544495338485,2.6114566216305626,1,3
14.678668552665243,120.95668208796481,-4.575806969892418,3.571978302054921,1,3
14.680483670989126,120.96242400055895,-3.958083141013493,3.773810250930265,1,3
14.690868337050949,120.95267268995808,-5.007144202497014,4.928532431902885,1,3
14.663001775569091,120.95957843969997,-4.264212974984343,1.8299121720916163,1,3
14.695221925060846,120.95715576947131,-4.524847581523076,5.412629331303993,1,-1
14.67834634288045,120.97039036244183,-3.1010496205896962,3.536150208670726,1,3
14.675657611166766,120.96125675025824,-4.083657731917234,3.237176883000698,1,3
14.669805378113638,120.96208856844599,-3.994169446012127,2.586438257951282,1,3
14.663377855147582,120.95459377216402,-4.800471210460577,1.871730313234397,1,3
14.68815812770586,120.95383647958451,-4.881941916279367,4.627170902584288,1,3
14.680659601538125,120.95438695994704,-4.822720388314283,3.7933728354206724,1,3
14.66702681286883,120.96265706324901,-3.9330098967050056,2.2774758993776847,1,3
14.666975634145604,120.95450269701703,-4.810269215495953,2.2717850850028545,1,3
14.676568574873338,120.9616102903942,-4.04562333782509,3.338471425528785,1,3
14.696616637119133,120.97946654981169,-2.1246193594523075,5.567714236315536,2,-1
14.677330508352604,120.96742378885955,-3.4201981903133185,3.4231945628638143,1,3
14.664894992335059,120.95545230650356,-4.708108759665553,2.0404282715056508,1,3
14.67746899122538,120.97072468104687,-3.065083108493668,3.4385931557436895,1,3
14.677199186168764,120.95463178809501,-4.796381397864375,3.4085922022649053,1,3
